Model,Scenario,Region,Variable,Unit,Year,Value
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2005,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2005,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2010,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2010,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2015,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2015,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2020,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2020,0.0
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2025,0.2371968
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2025,0.0335572
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2030,10.4294311
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2030,0.6627605
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2035,50.5632315
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2035,4.170092
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2040,117.1500853
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2040,13.4762074
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2045,208.9195966
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2045,29.8723561
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2050,298.3270644
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2050,48.8468563
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2055,351.3132341
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2055,64.2991897
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2060,387.9609411
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2060,77.6855367
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2070,324.1796303
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2070,76.3426144
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2080,235.7935655
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2080,73.5497228
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2090,146.5117176
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2090,64.0917366
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2100,119.4007488
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2100,56.7815448
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2110,107.2960391
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2110,49.1849834
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2130,78.129645
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2130,29.1904369
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,2150,41.8123448
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,2150,17.2555226
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,EUR,Cap|Hydrogen|+|Electricity,GW,Unnamed: 24,
REMIND,C_SMIPv08-VLLO-SSP1-PkPrice500-def-rem-6,NEU,Cap|Hydrogen|+|Electricity,GW,Unnamed: 24,
